Date,Max Demand (Solar Hrs) (MW),Max Demand Time (Solar Hrs),Wind Contrib (MW),Solar Contrib (MW),VRE Contrib (MW),Max Demand (Non-Solar Hrs) (MW),Solar Contrib NonSolar (MW),VRE Contrib NonSolar (MW),Schedule MW,Actual MW,Deviation MW,Time1,Time2,MU_Schedule,MU_Actual,MU_Deviation,CUF %,Extra_1,Extra_2,Extra_3,Extra_4
2025-03-15,209995,10:55,2603,58858,61461,199002,6515,6515,4328,4328,1272,1,15,406,13,15,10.44,21.44,11.0,20.64,5844
2025-03-16,209163,10:23,2833,55927,58760,195628,6178,6178,5194,5184,1471,5,15,0,20,0,19.66,22.69,3.03,18.2,24227
2025-03-16,209163,10:23,2833,55927,58760,195628,6178,6178,4328,4318,925,5,30,229,11,0,13.01,15.07,2.06,14.51,5844
2025-03-17,222988,10:53,1486,60708,62194,210185,4023,4023,5194,5184,717,0,0,0,20,0,9.73,4.07,-5.66,3.27,24227
2025-03-17,222988,10:53,1486,60708,62194,210185,4023,4023,4328,4318,417,0,0,211,18,45,5.91,3.06,-2.85,2.95,5844
2025-03-18,223113,10:30,2972,57890,60862,211498,5956,5956,5194,5184,872,23,0,0,20,0,11.78,7.81,-3.97,6.27,24227
2025-03-18,223113,10:30,2972,57890,60862,211498,5956,5956,4328,4318,774,23,0,165,15,45,7.91,5.8,-2.11,5.58,5844
2025-03-19,226688,10:43,3165,59192,62357,211808,6105,6105,5194,5184,1288,23,45,0,20,0,12.98,10.38,-2.6,8.33,24227
2025-03-19,226688,10:43,3165,59192,62357,211808,6105,6105,4328,4318,824,2,15,181,14,15,9.28,8.59,-0.69,8.27,5844
2025-03-20,225884,10:43,3628,57006,60634,209570,6462,6462,5194,5184,1662,23,15,0,20,0,13.65,15.41,1.76,12.36,24227
2025-03-20,225884,10:43,3628,57006,60634,209570,6462,6462,4328,4318,1112,23,0,211,12,30,8.49,10.09,1.61,9.71,5844
2025-03-21,226152,09:42,3509,48987,52496,207222,3519,3519,5194,5184,1540,0,0,0,20,0,14.94,18.18,3.24,14.58,24227
2025-03-21,226152,09:42,3509,48987,52496,207222,3519,3519,4328,4318,829,0,0,207,14,15,9.02,11.81,2.79,11.37,5844
2025-03-22,218033,10:14,2466,56014,58480,202559,5785,5785,5194,5184,416,23,45,0,20,0,7.46,3.46,-4.0,2.78,24227
2025-03-22,218033,10:14,2466,56014,58480,202559,5785,5785,4328,4318,366,23,45,162,7,45,4.28,1.65,-2.63,1.59,5844
2025-03-23,204563,09:43,1736,49773,51509,196917,5129,5129,5194,5184,597,23,45,0,20,0,7.22,5.43,-1.79,4.36,24227
2025-03-23,204563,09:43,1736,49773,51509,196917,5129,5129,4328,4318,400,23,45,174,10,30,4.04,2.95,-1.09,2.84,5844
2025-03-24,220441,10:47,2682,60815,63497,211051,5045,5045,5194,5019,1367,6,30,0,20,0,11.56,17.72,6.16,14.22,24227
2025-03-24,220441,10:47,2682,60815,63497,211051,5045,5045,4328,4318,762,6,30,198,12,15,7.11,11.76,4.65,11.32,5844
2025-03-25,221847,10:42,2265,59446,61710,211016,8010,8010,5194,5183,1756,23,45,0,20,0,25.23,28.85,3.62,23.14,24227
2025-03-25,221847,10:42,2265,59446,61710,211016,8010,8010,4328,4318,1066,23,45,369,9,0,17.29,19.03,1.74,18.32,5844
2025-03-26,215421,09:55,3151,53069,56220,205600,5792,5792,5194,5183,908,23,15,0,20,0,9.3,6.4,-2.9,5.13,24227
2025-03-26,215421,09:55,3151,53069,56220,205600,5792,5792,4328,4318,743,23,45,433,14,15,5.56,4.29,-1.27,4.13,5844
2025-03-27,224229,10:19,3967,58348,62315,214112,6989,6989,5194,5183,1977,0,0,0,20,0,35.69,46.05,10.36,36.94,24227
2025-03-27,224229,10:19,3967,58348,62315,214112,6989,6989,4328,4318,1232,0,0,584,9,15,25.9,33.94,8.04,32.67,5844
2025-03-28,221062,09:58,5412,56008,61420,213880,5041,5041,5194,5183,1735,4,30,0,20,0,18.53,22.64,4.11,18.16,24227
2025-03-28,221062,09:58,5412,56008,61420,213880,5041,5041,4328,4318,1267,1,30,536,14,15,11.07,16.46,5.39,15.85,5844
2025-03-29,215865,09:50,6779,53537,60315,211111,5847,5847,5194,5183,2054,6,45,0,20,0,16.89,22.68,5.79,18.19,24227
2025-03-29,215865,09:50,6779,53537,60315,211111,5847,5847,4328,4318,1264,5,15,466,17,45,9.81,14.97,5.16,14.41,5844
2025-03-30,215865,9:50,6779,53537,60315,211111,5847,5847,5194,5183,2054,6,45,0,20,0,16.89,22.68,5.79,18.19,24227
2025-03-30,215865,9:50,6779,53537,60315,211111,5847,5847,4328,4318,1264,5,15,466,17,45,9.81,14.97,5.16,14.41,5844
2025-03-31,215421,09:55,3151,53069,56220,205600,5792,5792,5194,5183,908,23,15,0,20,0,9.3,6.4,-2.9,5.13,24227
2025-03-31,215421,09:55,3151,53069,56220,205600,5792,5792,4328,4318,743,23,45,433,14,15,5.56,4.29,-1.27,4.13,5844
2025-04-01,216693,9:51,2776,51525,54301,206621,6661,6661,5194,5183,979,1,30,0,20,0,10.73,6.58,-4.15,5.28,24227
2025-04-01,216693,9:51,2776,51525,54301,206621,6661,6661,4328,4318,930,1,30,435,17,30,6.78,5.15,-1.63,4.96,5844
2025-04-02,213902,10:41,3770,58379,62149,207231,4626,4626,5194,5183,1302,8,15,0,20,0,13.8,10.05,-3.75,8.06,24227
2025-04-02,213902,10:41,3770,58379,62149,207231,4626,4626,4328,4318,886,8,15,421,23,15,8.95,6.79,-2.16,6.54,5844
2025-04-03,213742,09:56,1570,49828,51398,202916,7620,7620,5194,5183,1477,23,45,0,20,0,16.57,11.29,-5.28,9.06,24227
2025-04-03,213742,09:56,1570,49828,51398,202916,7620,7620,4328,4318,997,20,15,495,0,0,12.15,9.17,-2.98,8.83,5844
2025-04-04,205070,10:52,1548,60479,62027,210238,4602,4602,5194,5183,1775,5,15,0,20,0,18.94,20.45,1.52,16.41,24227
2025-04-04,205070,10:52,1548,60479,62027,210238,4602,4602,4328,4318,1155,6,0,443,23,45,12.67,14.78,2.11,14.23,5844
2025-04-05,207694,09:43,1998,49191,51189,210820,5615,5615,5194,5183,1124,3,45,0,20,0,14.95,12.87,-2.08,10.32,24227
2025-04-05,207694,09:43,1998,49191,51189,210820,5615,5615,4328,4318,876,3,45,240,11,45,10.11,8.63,-1.48,8.31,5844
2025-04-06,199416,09:38,4217,49830,54047,199375,11285,11285,5194,5183,1614,1,30,0,20,0,20.04,23.68,3.64,19.0,24227
2025-04-06,199416,09:38,4217,49830,54047,199375,11285,11285,4328,4318,874,1,30,222,9,30,12.74,14.94,2.2,14.38,5844
2025-04-07,215884,16:36,6090,33500,39591,216332,6986,6986,5194,5183,1924,22,45,0,20,0,19.89,26.66,6.77,21.39,24402
2025-04-07,215884,16:36,6090,33500,39591,216332,6986,6986,4328,4318,1152,22,45,235,10,15,12.25,18.69,6.44,17.99,6019
2025-04-08,221557,16:30,5315,34289,39604,217255,7356,7356,5194,5183,2018,23,45,0,20,0,28.41,42.95,14.54,34.46,24227
2025-04-08,221557,16:30,5315,34289,39604,217255,7356,7356,4328,4318,1230,23,45,404,17,0,19.59,30.84,11.25,29.69,5844
2025-04-09,223554,16:27,7241,34793,42034,217906,9463,9463,5194,5183,2024,0,15,0,20,0,28.05,30.68,2.63,24.61,24227
2025-04-09,223554,16:27,7241,34793,42034,217906,9463,9463,4328,4318,1256,1,0,263,8,45,19.92,21.7,1.78,20.89,5844
2025-04-10,211336,15:30,13870,47465,61335,212311,9985,9985,5194,5183,1811,23,15,0,20,0,25.56,31.3,5.74,25.11,24227
2025-04-10,211336,15:30,13870,47465,61335,212311,9985,9985,4328,4318,1029,23,15,271,10,0,17.31,21.9,4.59,21.08,5844
2025-04-11,207279,15:28,11288,48405,59693,197659,14154,14154,5194,5183,1761,0,0,0,20,0,31.45,34.19,2.74,27.43,24227
2025-04-11,207279,15:28,11288,48405,59693,197659,14154,14154,4328,4318,1001,0,0,524,5,30,22.34,24.78,2.44,23.86,5844
2025-04-12,207229,15:45,8773,46266,55039,205394,11273,11273,5194,5183,1491,0,15,0,20,0,20.91,21.35,0.45,17.13,24227
2025-04-12,207229,15:45,8773,46266,55039,205394,11273,11273,4328,4318,815,1,15,414,17,30,13.5,15.51,2.01,14.93,5844
2025-04-13,190361,15:20,7789,49680,57469,198028,9433,9433,5194,5183,1219,23,45,0,20,0,15.2,14.14,-1.06,11.34,24227
2025-04-13,190361,15:20,7789,49680,57469,198028,9433,9433,4328,4318,656,16,15,387,12,15,8.81,8.58,-0.23,8.26,5844
2025-04-14,207497,15:02,9213,52555,61768,207105,11300,11300,5194,5183,1559,1,45,0,20,0,15.91,15.59,-0.32,12.51,24402
2025-04-14,207497,15:02,9213,52555,61768,207105,11300,11300,4328,4318,816,1,45,299,13,0,9.21,9.74,0.53,9.38,6019
2025-04-15,212192,15:51,6942,44427,51369,215142,8113,8113,5194,5183,974,3,30,0,20,0,13.18,10.0,-3.18,8.02,24651
2025-04-15,212192,15:51,6942,44427,51369,215142,8113,8113,4328,4318,517,22,45,256,12,30,7.39,6.03,-1.36,5.81,6030
2025-04-16,217098,16:34,9319,33003,42322,219879,12160,12160,5194,5183,1831,23,30,0,20,0,16.37,16.04,-0.33,12.87,24651
2025-04-16,217098,16:34,9319,33003,42322,219879,12160,12160,4328,4318,1203,23,30,261,8,30,10.59,10.99,0.4,10.58,6030
2025-04-17,220742,15:31,7676,45123,52798,218367,12099,12099,5194,5183,1995,22,0,0,20,0,24.11,29.85,5.74,23.95,24651
2025-04-17,220742,15:31,7676,45123,52798,218367,12099,12099,4328,4318,1314,22,0,397,10,45,16.16,20.97,4.81,20.19,6030
2025-04-18,213872,10:53,6703,60571,67274,213306,12438,12438,5194,5183,2295,22,0,0,20,0,44.09,57.91,13.82,46.46,24651
2025-04-18,213872,10:53,6703,60571,67274,213306,12438,12438,4328,4318,1593,21,45,658,9,30,33.59,43.76,10.17,42.13,6030
2025-04-19,214209,15:47,13398,43317,56715,220282,12344,12344,5194,5183,2051,4,0,0,20,0,37.79,47.15,9.36,37.82,24651
2025-04-19,214209,15:47,13398,43317,56715,220282,12344,12344,4328,4318,1334,4,0,667,19,45,28.04,36.21,8.17,34.86,6030
2025-04-20,205048,15:03,7439,54097,61536,215758,12507,12507,5194,5183,1779,2,0,0,20,0,26.97,32.55,5.58,26.11,24651
2025-04-20,205048,15:03,7439,54097,61536,215758,12507,12507,4328,4318,1173,2,0,476,9,30,18.42,23.31,4.89,22.44,6030
2025-04-21,227118,15:45,4879,47198,52077,217585,7109,7109,5194,5183,1215,21,30,0,20,0,17.59,15.98,-1.61,12.82,24651
2025-04-21,227118,15:45,4879,47198,52077,217585,7109,7109,4328,4318,889,21,0,347,11,30,11.19,11.91,0.72,11.47,6030
2025-04-22,227765,15:36,4058,49289,53347,223268,8413,8413,5194,5059,1127,0,0,0,20,0,18.29,15.12,-3.17,12.13,24651
2025-04-22,227765,15:36,4058,49289,53347,223268,8413,8413,4328,4194,720,0,0,296,9,15,11.41,10.71,-0.7,10.31,6030
2025-04-23,226955,15:45,4869,48221,53090,226429,10602,10602,5194,5059,1108,23,45,0,20,0,15.64,9.02,-6.62,7.24,24651
2025-04-23,226955,15:45,4869,48221,53090,226429,10602,10602,4328,4194,659,21,15,280,8,45,9.72,6.32,-3.4,6.08,6030
2025-04-24,233319,15:31,5853,49618,55471,227645,10126,10126,5194,5059,1589,2,45,0,20,0,22.0,25.63,3.63,20.56,24651
2025-04-24,233319,15:31,5853,49618,55471,227645,10126,10126,4328,4194,861,2,15,287,9,0,14.05,16.04,1.99,15.44,6030
2025-04-25,233319,15:31,5853,49618,55471,227645,10126,10126,5194,5059,1589,2,45,0,20,0,22.0,25.63,3.63,20.56,24651
2025-04-25,233319,15:31,5853,49618,55471,227645,10126,10126,4328,4194,861,2,15,287,9,0,14.05,16.04,1.99,15.44,6030
2025-04-26,232466,14:58,5939,49310,55249,224275,11812,11812,5194,5059,1425,4,0,376,9,45,18.52,15.56,-2.96,12.48,24651
2025-04-26,232466,14:58,5939,49310,55249,224275,11812,11812,4328,4194,782,5,15,337,9,30,10.8,10.63,-0.17,10.23,6030
2025-04-27,210801,14:55,5432,51492,56924,218771,8885,8885,5194,5059,889,23,45,344,10,15,12.53,5.85,-6.68,4.69,25495
2025-04-27,210801,14:55,5432,51492,56924,218771,8885,8885,4328,4194,610,1,15,338,10,15,7.87,3.84,-4.03,3.7,6030
2025-04-28,225997,15:19,7396,52143,59539,220717,9044,9044,5194,5059,1040,23,0,322,10,0,14.63,12.18,-2.45,9.77,25495
2025-04-28,225997,15:19,7396,52143,59539,220717,9044,9044,4328,4194,625,23,30,317,10,0,8.57,7.6,-0.97,7.32,6030
2025-04-29,222992,15:23,10094,47621,57715,219663,9799,9799,5194,5059,1247,2,0,326,8,15,15.36,12.23,-3.13,9.81,25495
2025-04-29,222992,15:23,10094,47621,57715,219663,9799,9799,4328,4194,1049,1,45,321,8,15,10.15,9.45,-0.7,9.1,6030
2025-04-30,223869,15:31,10592,44618,55210,220213,14978,14978,5194,5059,1695,23,45,366,9,45,18.22,20.59,2.37,16.52,25495
2025-04-30,223869,15:31,10592,44618,55210,220213,14978,14978,4328,4194,1002,23,45,337,10,30,11.51,13.82,2.31,13.3,6030
2025-05-01,212075,14:57,10753,51512,62265,215096,14160,14160,5194,5059,1987,0,30,358,9,45,23.81,24.5,0.69,19.65,25495
2025-05-01,212075,14:57,10753,51512,62265,215096,14160,14160,4328,4194,1274,0,30,310,9,30,14.88,16.46,1.58,15.85,6030
2025-05-02,213636,15:55,10925,38245,49170,212566,9295,9295,5194,5059,1533,23,45,344,20,45,16.85,17.16,0.31,13.77,25495
2025-05-02,213636,15:55,10925,38245,49170,212566,9295,9295,4328,4194,1210,23,45,292,14,15,11.14,12.63,1.49,12.16,6030
2025-05-03,214714,14:56,10306,52221,62527,207814,16586,16586,5194,5059,1828,0,45,344,10,15,17.79,19.04,1.25,15.27,25495
2025-05-03,214714,14:56,10306,52221,62527,207814,16586,16586,4328,4194,1222,0,0,277,10,30,11.92,13.14,1.22,12.65,6030
2025-05-05,208328,14:55,8369,47403,55772,197277,13521,13521,5194,5059,1622,2,15,339,18,0,16.01,22.27,6.26,17.87,25495
2025-05-05,208328,14:55,8369,47403,55772,197277,13521,13521,4328,4194,905,2,15,236,15,15,9.55,16.9,7.35,16.27,6030
2025-05-06,201435,14:55,8147,43115,51262,202394,9840,9840,5194,5059,889,1,30,345,10,30,13.56,12.11,-1.45,9.71,25595
2025-05-06,201435,14:55,8147,43115,51262,202394,9840,9840,4328,4194,682,1,30,286,4,30,8.53,7.9,-0.63,7.61,6030
2025-05-07,200786,14:56,5851,48126,53977,202213,9508,9508,5194,5059,962,23,45,252,7,30,11.7,6.88,-4.82,5.52,25495
2025-05-08,205479,14:58,7289,47937,55226,208590,9388,9388,5194,5059,1513,21,45,276,14,0,15.65,19.59,3.94,15.72,25495
2025-05-08,205479,14:58,7289,47937,55226,208590,9388,9388,4328,4194,884,21,45,269,14,0,9.69,13.65,3.96,13.14,6030
2025-05-09,211925,14:55,3075,51267,54343,212517,7225,7225,5194,5059,1469,3,15,329,21,0,14.92,20.13,5.21,16.15,25495
2025-05-09,211925,14:55,3075,51267,54343,212517,7225,7225,4328,4194,1100,3,15,258,22,15,9.68,13.71,4.03,13.2,6030
2025-05-10,216414,14:57,4625,48366,52991,215112,8052,8052,5194,5059,598,6,30,248,11,15,11.41,5.77,-5.64,4.63,25495
2025-05-10,216414,14:57,4625,48366,52991,215112,8052,8052,4328,4194,415,4,15,248,10,15,7.39,4.08,-3.31,3.93,6030
2025-05-11,204596,14:57,6325,48380,54705,212447,8794,8794,5194,5059,1540,23,45,346,8,45,16.42,16.16,-0.26,12.96,25495
2025-05-11,204596,14:57,6325,48380,54705,212447,8794,8794,4328,4194,925,22,15,328,8,15,11.24,11.77,0.53,11.33,6030
2025-05-12,223579,15:00,8397,49318,57715,216376,11563,11563,5194,5059,1669,23,45,804,9,30,27.97,44.11,16.14,35.39,25495
2025-05-12,223579,15:00,8397,49318,57715,216376,11563,11563,4328,4194,1098,22,45,650,9,30,19.92,34.59,14.67,33.3,6030
2025-05-13,226127,14:59,9673,49893,59566,219552,13418,13418,5194,5059,1743,0,15,617,8,0,25.94,40.12,14.18,32.19,25495
2025-05-13,226127,14:59,9673,49893,59566,219552,13418,13418,4328,4194,1072,0,15,435,8,30,18.3,30.97,12.67,29.82,6030
2025-05-14,230007,15:00,7616,51110,58726,225108,7475,7475,5194,5059,1406,0,0,610,16,45,22.3,27.91,5.61,22.39,25495
2025-05-14,230007,15:00,7616,51110,58726,225108,7475,7475,4328,4194,946,11,0,496,16,45,15.31,20.93,5.62,20.15,6030
2025-05-15,230993,14:59,6818,51074,57892,223796,7656,7656,5194,5059,1804,23,30,634,18,0,23.41,28.77,5.36,23.08,25573
2025-05-15,230993,14:59,6818,51074,57892,223796,7656,7656,4328,4194,1115,23,45,552,16,45,15.91,21.57,5.66,20.77,6030
2025-05-16,228757,15:00,9532,50713,60245,224077,13197,13197,5194,5059,2019,23,45,1040,14,45,31.27,49.16,17.89,39.44,25573
2025-05-16,228757,15:00,9532,50713,60245,224077,13197,13197,4328,4194,1311,23,30,769,8,45,22.92,34.17,11.25,32.9,6030
2025-05-17,223508,14:53,8079,50457,58536,218979,13980,13980,5194,5059,2183,2,15,909,5,30,34.32,46.81,12.49,37.55,25573
2025-05-17,223508,14:53,8079,50457,58536,218979,13980,13980,4328,4194,1444,1,45,703,5,30,25.34,37.48,12.14,36.08,6030
2025-05-19,223072,15:00,7082,44609,51690,223891,7935,7935,5194,5059,2195,0,30,1259,14,15,37.79,61.23,23.44,49.12,25573
2025-05-19,223072,15:00,7082,44609,51690,223891,7935,7935,4328,4194,1456,0,30,777,20,0,28.56,50.07,21.51,48.2,6030
2025-05-20,226936,14:56,10605,48134,58739,222121,9611,9611,5194,5059,1837,3,30,625,17,15,28.22,36.81,8.59,29.53,26188
2025-05-20,226936,14:56,10605,48134,58739,222121,9611,9611,4328,4194,1247,3,30,425,15,45,19.11,27.27,8.16,26.25,6030
