location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Guwahati,2023-09-08,30.6,26.6,10.1,12.1,100,10.61
Guwahati,2023-09-09,32.2,26.1,13.7,10.5,98,17.31
Guwahati,2023-09-10,33.9,26.8,1.3,10.2,97,20.44
Guwahati,2023-09-11,32.9,26.2,5.9,9.8,91,18.74
Guwahati,2023-09-12,31.7,25.3,7.9,6.4,96,16.59
Guwahati,2023-09-13,32.6,25.8,7.2,8.8,75,12.81
Guwahati,2023-09-14,33.1,26.3,0.7,5.9,40,18.9
Guwahati,2023-09-15,33.3,26.2,9.8,9.2,47,19.37
Guwahati,2023-09-16,33.2,25.9,2.0,8.9,42,19.62
Guwahati,2023-09-17,33.5,25.6,2.2,10.0,40,19.51
Guwahati,2023-09-18,34.5,25.8,4.0,12.2,80,18.36
Guwahati,2023-09-19,30.8,26.6,9.2,5.4,95,9.66
Guwahati,2023-09-20,30.2,25.6,35.4,10.8,95,12.02
Guwahati,2023-09-21,28.7,25.1,25.5,7.0,96,9.29
Guwahati,2023-09-22,30.6,25.0,4.5,8.9,83,15.07
Guwahati,2023-09-23,29.4,25.1,13.0,10.9,98,12.58
Guwahati,2023-09-24,30.7,24.6,2.7,10.5,95,17.66
Guwahati,2023-09-25,31.7,25.0,10.2,6.5,95,16.71
Guwahati,2023-09-26,31.1,24.3,11.7,6.9,69,16.64
Guwahati,2023-09-27,32.4,24.3,2.9,8.4,69,18.3
Guwahati,2023-09-28,34.2,24.9,0.0,9.9,48,20.58
Guwahati,2023-09-29,35.1,25.8,0.0,13.3,54,20.41
Guwahati,2023-09-30,32.1,25.6,8.6,8.1,93,11.74
Guwahati,2023-10-01,31.3,25.6,9.3,10.5,99,13.01
Guwahati,2023-10-02,32.1,25.3,32.3,8.9,77,15.04
Guwahati,2023-10-03,31.8,24.9,29.9,10.5,65,13.72
Guwahati,2023-10-04,28.3,24.8,38.4,6.3,99,6.89
Guwahati,2023-10-05,26.8,24.2,66.8,15.9,100,2.99
Guwahati,2023-10-06,27.9,22.7,53.6,22.3,95,8.73
Guwahati,2023-10-07,28.8,24.1,18.1,14.4,82,12.08
Guwahati,2023-10-08,29.8,23.9,9.5,10.0,90,15.25
Guwahati,2023-10-09,31.2,23.6,3.7,11.4,66,17.55
Guwahati,2023-10-10,30.4,23.4,4.7,7.6,71,16.06
Guwahati,2023-10-11,30.6,22.9,3.2,7.4,32,17.53
Guwahati,2023-10-12,29.9,23.1,6.1,7.7,49,15.03
Guwahati,2023-10-13,29.3,22.7,0.9,9.2,40,16.32
Guwahati,2023-10-14,29.3,21.2,1.2,11.2,21,17.09
Guwahati,2023-10-15,29.8,20.4,1.6,7.2,13,17.78
Guwahati,2023-10-16,30.5,20.7,0.6,7.5,14,18.21
Guwahati,2023-10-17,30.8,21.2,2.0,9.7,13,17.59
Guwahati,2023-10-18,30.2,20.8,0.9,5.9,14,17.88
Guwahati,2023-10-19,29.4,20.5,1.6,8.2,15,17.14
Guwahati,2023-10-20,29.9,20.2,0.0,9.2,6,17.83
Guwahati,2023-10-21,30.4,20.4,0.0,12.3,6,18.5
Guwahati,2023-10-22,30.9,20.0,0.0,11.3,6,18.15
Guwahati,2023-10-23,30.8,21.7,0.0,10.0,92,15.39
Guwahati,2023-10-24,29.3,22.1,0.0,8.1,99,10.79
Guwahati,2023-10-25,30.4,21.1,0.3,11.3,45,15.53
Guwahati,2023-10-26,29.5,20.6,0.5,7.4,18,16.59
Guwahati,2023-10-27,29.5,20.6,0.8,8.7,23,16.41
Guwahati,2023-10-28,29.8,19.8,0.0,6.1,8,16.7
Guwahati,2023-10-29,30.2,19.4,0.0,9.5,7,16.87
Guwahati,2023-10-30,30.9,19.0,0.0,9.5,16,16.64
Guwahati,2023-10-31,31.5,19.8,0.0,9.3,32,16.8
Guwahati,2023-11-01,31.9,19.0,0.0,7.1,0,16.73
Guwahati,2023-11-02,31.1,18.7,0.0,6.9,2,16.84
Guwahati,2023-11-03,30.1,19.8,0.0,6.5,26,15.14
Guwahati,2023-11-04,28.6,20.0,11.1,13.6,18,15.62
Guwahati,2023-11-05,27.9,19.9,0.1,11.4,48,13.37
Guwahati,2023-11-06,29.0,18.1,0.0,8.9,6,15.85
Guwahati,2023-11-07,29.4,17.6,0.0,8.1,27,15.46
Guwahati,2023-11-08,28.8,18.3,0.3,7.4,11,14.48
Guwahati,2023-11-09,29.1,17.3,0.0,7.6,5,15.56
Guwahati,2023-11-10,28.8,17.9,0.0,8.4,4,15.61
Guwahati,2023-11-11,29.0,17.7,0.0,9.2,7,15.4
Guwahati,2023-11-12,29.5,17.1,0.0,9.3,2,15.1
Guwahati,2023-11-13,29.2,16.8,0.0,10.7,14,15.44
Guwahati,2023-11-14,29.4,16.3,0.0,10.8,26,14.72
Guwahati,2023-11-15,29.6,16.7,0.0,10.5,66,14.99
Guwahati,2023-11-16,29.3,18.7,0.0,11.9,100,11.67
Guwahati,2023-11-17,23.1,20.2,5.1,16.9,96,5.5
Guwahati,2023-11-18,26.2,18.3,0.0,10.3,21,13.78
Guwahati,2023-11-19,27.8,16.5,0.0,9.5,1,14.14
Guwahati,2023-11-20,28.3,17.5,0.2,5.4,15,13.45
Guwahati,2023-11-21,28.0,18.7,1.5,8.0,24,13.28
Guwahati,2023-11-22,27.0,18.7,3.7,7.4,26,12.82
Guwahati,2023-11-23,27.4,17.2,0.0,9.3,13,13.58
Guwahati,2023-11-24,28.6,16.1,0.0,7.3,2,13.58
Guwahati,2023-11-25,28.4,16.2,0.0,11.0,0,14.28
Guwahati,2023-11-26,28.2,14.6,0.0,11.1,15,14.26
Guwahati,2023-11-27,28.4,14.2,0.0,10.9,27,14.29
Guwahati,2023-11-28,28.3,16.2,0.0,8.2,39,13.33
Guwahati,2023-11-29,27.6,15.5,0.0,8.9,39,11.98
Guwahati,2023-11-30,27.8,15.4,0.0,12.3,7,13.38
Guwahati,2023-12-01,28.1,15.2,0.0,10.1,14,13.53
Guwahati,2023-12-02,28.3,16.7,0.0,8.0,46,12.56
Guwahati,2023-12-03,27.8,15.9,0.0,8.2,72,12.84
Guwahati,2023-12-04,27.9,15.0,0.0,7.9,97,12.58
Guwahati,2023-12-05,26.3,17.7,0.2,5.1,98,7.88
Guwahati,2023-12-06,27.0,17.1,0.0,9.9,80,10.34
Guwahati,2023-12-07,22.8,19.4,4.6,9.2,100,3.05
Guwahati,2023-12-08,23.9,17.0,2.9,12.7,58,8.65
Guwahati,2023-12-09,25.1,15.9,1.3,6.8,48,10.57
Guwahati,2023-12-10,23.9,16.9,2.0,6.8,31,11.63
Guwahati,2023-12-11,24.9,14.7,0.2,10.1,7,11.57
Guwahati,2023-12-12,24.8,13.8,1.2,6.4,28,11.73
Guwahati,2023-12-13,22.6,15.6,4.5,14.5,25,10.89
Guwahati,2023-12-14,22.9,13.4,0.4,8.2,16,12.47
Guwahati,2023-12-15,23.9,12.8,0.0,9.2,14,12.57
Guwahati,2023-12-16,24.2,12.4,0.0,7.9,2,12.96
Guwahati,2023-12-17,24.7,12.4,0.0,8.0,4,12.8
Guwahati,2023-12-18,24.9,12.6,0.0,7.9,26,12.71
Guwahati,2023-12-19,24.9,12.7,0.0,11.6,38,12.76
Guwahati,2023-12-20,25.1,11.5,0.0,10.2,50,12.87
Guwahati,2023-12-21,25.3,11.6,0.0,8.7,21,12.66
Guwahati,2023-12-22,25.6,12.3,0.0,10.5,37,12.04
Guwahati,2023-12-23,24.5,12.8,0.0,8.6,86,8.88
Guwahati,2023-12-24,25.7,12.4,0.0,10.1,19,11.14
Guwahati,2023-12-25,25.8,13.4,0.0,6.6,5,12.1
Guwahati,2023-12-26,26.1,14.2,0.0,7.6,4,11.92
Guwahati,2023-12-27,26.4,13.6,0.0,7.0,15,11.87
Guwahati,2023-12-28,26.7,14.4,0.0,7.1,17,11.22
Guwahati,2023-12-29,26.9,13.4,0.0,8.9,0,12.24
Guwahati,2023-12-30,26.6,12.9,0.0,8.3,4,11.87
Guwahati,2023-12-31,26.3,13.7,0.0,8.6,11,11.91
Guwahati,2024-01-01,25.6,14.0,0.0,6.9,7,12.01
Guwahati,2024-01-02,25.3,13.7,0.0,8.4,9,11.88
Guwahati,2024-01-03,25.4,13.1,0.2,10.6,9,12.05
Guwahati,2024-01-04,25.3,13.5,0.1,7.3,10,11.97
Guwahati,2024-01-05,24.9,13.3,0.0,8.8,4,11.82
Guwahati,2024-01-06,25.1,12.2,0.0,7.4,16,12.38
Guwahati,2024-01-07,25.2,12.2,0.0,8.0,0,12.44
Guwahati,2024-01-08,24.2,12.1,0.0,7.3,2,12.17
Guwahati,2024-01-09,23.8,11.5,0.0,7.0,3,12.36
Guwahati,2024-01-10,23.8,12.9,0.0,8.2,24,10.57
Guwahati,2024-01-11,23.4,13.1,0.0,10.1,12,11.15
Guwahati,2024-01-12,22.5,11.1,0.0,8.7,14,12.05
Guwahati,2024-01-13,22.3,12.8,0.0,8.1,38,11.03
Guwahati,2024-01-14,23.4,13.2,0.0,9.7,40,11.54
Guwahati,2024-01-15,24.0,10.7,0.0,7.5,29,11.31
Guwahati,2024-01-16,22.9,12.9,3.1,9.0,36,11.51
Guwahati,2024-01-17,20.6,12.8,0.5,7.2,51,8.45
Guwahati,2024-01-18,22.3,11.5,0.1,7.1,33,12.36
Guwahati,2024-01-19,23.1,10.3,0.0,9.0,8,12.34
Guwahati,2024-01-20,23.5,10.0,0.0,11.4,13,13.01
Guwahati,2024-01-21,22.2,12.7,3.3,8.7,41,10.83
Guwahati,2024-01-22,22.7,10.6,0.0,8.8,20,12.96
Guwahati,2024-01-23,23.1,10.2,0.3,12.1,38,12.12
Guwahati,2024-01-24,22.4,11.4,1.5,7.4,28,12.03
Guwahati,2024-01-25,22.4,11.9,1.0,14.0,37,12.64
Guwahati,2024-01-26,22.2,10.9,0.0,7.9,22,12.1
Guwahati,2024-01-27,21.1,10.3,1.0,8.2,37,10.22
Guwahati,2024-01-28,22.5,10.4,1.1,10.2,17,12.51
Guwahati,2024-01-29,24.0,10.6,0.0,7.4,18,13.13
Guwahati,2024-01-30,23.1,11.4,2.3,17.9,20,12.05
Guwahati,2024-01-31,22.2,11.5,1.8,10.0,38,10.88
Guwahati,2024-02-01,22.8,13.3,0.1,10.6,49,11.3
Guwahati,2024-02-02,21.8,12.2,2.2,10.7,27,11.99
Guwahati,2024-02-03,23.4,10.9,0.1,11.4,31,13.57
Guwahati,2024-02-04,23.4,11.0,0.0,9.4,33,13.2
Guwahati,2024-02-05,21.9,13.2,0.7,8.9,59,10.25
Guwahati,2024-02-06,22.5,13.2,2.4,11.4,40,10.93
Guwahati,2024-02-07,22.4,13.4,0.6,7.8,41,13.67
Guwahati,2024-02-08,22.4,10.9,0.0,7.7,44,14.8
Guwahati,2024-02-09,23.8,10.7,0.0,9.2,4,14.43
Guwahati,2024-02-10,25.5,10.4,0.0,11.9,1,15.39
Guwahati,2024-02-11,27.2,11.4,0.0,8.6,11,15.24
Guwahati,2024-02-12,27.5,13.5,0.0,7.9,1,15.36
Guwahati,2024-02-13,27.9,12.7,0.0,8.6,18,15.22
Guwahati,2024-02-14,27.5,12.0,0.0,9.7,59,14.15
Guwahati,2024-02-15,27.0,16.4,2.6,10.2,30,14.34
Guwahati,2024-02-16,27.4,14.1,0.0,8.9,21,14.5
Guwahati,2024-02-17,26.1,15.5,0.9,11.0,15,13.85
Guwahati,2024-02-18,27.5,14.4,0.1,10.8,29,14.35
Guwahati,2024-02-19,27.1,13.2,1.6,7.9,17,13.11
Guwahati,2024-02-20,27.2,13.3,0.9,8.4,22,13.96
Guwahati,2024-02-21,25.5,15.7,19.6,9.2,43,13.62
Guwahati,2024-02-22,23.8,14.6,1.4,15.6,59,8.6
Guwahati,2024-02-23,25.3,14.3,0.9,10.0,35,13.68
Guwahati,2024-02-24,26.0,12.3,0.0,10.5,5,13.68
Guwahati,2024-02-25,23.3,13.5,0.7,8.2,47,9.68
Guwahati,2024-02-26,24.1,11.3,0.0,12.4,65,12.61
Guwahati,2024-02-27,26.6,11.1,0.0,7.9,66,13.41
Guwahati,2024-02-28,26.8,14.2,0.0,15.1,14,14.62
Guwahati,2024-02-29,27.2,12.6,0.0,9.5,9,14.25
Guwahati,2024-03-01,27.6,15.1,0.0,12.1,16,13.7
Guwahati,2024-03-02,29.4,15.0,0.0,11.0,21,14.12
Guwahati,2024-03-03,29.2,16.4,0.0,17.0,15,13.75
Guwahati,2024-03-04,28.9,16.8,0.0,22.3,22,11.53
Guwahati,2024-03-05,29.5,15.8,0.0,22.0,5,14.23
Guwahati,2024-03-06,27.8,13.5,0.0,8.7,0,14.46
Guwahati,2024-03-07,28.0,13.2,0.0,8.7,0,14.24
Guwahati,2024-03-08,29.0,12.9,0.0,15.6,0,14.36
Guwahati,2024-03-09,29.2,13.6,0.0,10.3,2,14.09
Guwahati,2024-03-10,30.3,13.7,0.0,8.1,0,13.89
Guwahati,2024-03-11,30.5,15.3,0.0,9.7,0,13.82
Guwahati,2024-03-12,32.0,16.7,0.0,16.6,7,13.78
Guwahati,2024-03-13,31.1,16.3,0.0,10.0,10,13.74
Guwahati,2024-03-14,31.9,16.6,2.8,12.4,19,13.23
Guwahati,2024-03-15,30.6,15.8,0.0,9.7,4,13.1
Guwahati,2024-03-16,30.4,15.7,0.0,7.9,29,12.35
Guwahati,2024-03-17,32.3,16.9,0.0,15.3,14,12.61
Guwahati,2024-03-18,32.0,16.1,0.0,10.9,47,13.06
Guwahati,2024-03-19,29.9,17.3,0.0,8.2,86,9.13
Guwahati,2024-03-20,21.7,18.4,14.1,12.1,95,1.79
Guwahati,2024-03-21,23.0,16.9,7.6,8.0,98,6.36
Guwahati,2024-03-22,25.8,16.5,1.4,9.2,48,12.98
Guwahati,2024-03-23,25.3,16.0,5.0,7.5,36,12.09
Guwahati,2024-03-24,27.4,16.7,1.7,8.4,58,11.2
Guwahati,2024-03-25,27.3,17.9,2.7,15.0,72,12.91
Guwahati,2024-03-26,28.0,17.4,8.4,9.4,33,12.64
Guwahati,2024-03-27,27.5,17.0,0.1,13.5,64,13.55
Guwahati,2024-03-28,29.4,16.8,1.0,10.2,35,14.55
Guwahati,2024-03-29,31.0,18.3,0.5,8.7,52,14.55
Guwahati,2024-03-30,30.9,20.6,3.7,10.3,86,13.33
Guwahati,2024-03-31,27.4,21.1,6.2,12.6,74,11.61
Guwahati,2024-04-01,30.2,18.9,0.0,9.8,30,16.08
Guwahati,2024-04-02,30.8,18.4,0.0,8.4,30,16.93
Guwahati,2024-04-03,30.2,18.5,0.0,8.9,28,17.32
Guwahati,2024-04-04,30.9,18.4,0.1,14.0,50,17.66
Guwahati,2024-04-05,29.6,20.7,6.6,10.1,47,13.73
Guwahati,2024-04-06,32.0,20.2,0.0,8.0,31,17.36
Guwahati,2024-04-07,34.4,20.1,0.0,17.1,63,17.75
Guwahati,2024-04-08,31.7,22.5,0.0,9.4,66,14.07
Guwahati,2024-04-09,32.6,19.3,0.0,8.5,51,17.14
Guwahati,2024-04-10,32.7,19.4,0.0,10.7,64,17.76
Guwahati,2024-04-11,33.6,19.3,1.5,13.9,73,17.54
Guwahati,2024-04-12,33.7,21.0,0.3,11.4,51,19.36
Guwahati,2024-04-13,34.8,20.2,0.0,14.1,30,19.86
Guwahati,2024-04-14,35.0,20.6,0.0,14.1,48,18.8
Guwahati,2024-04-15,35.5,22.3,0.0,14.1,27,18.55
Guwahati,2024-04-16,30.6,22.8,7.8,15.8,81,13.87
Guwahati,2024-04-17,32.7,21.7,0.0,15.4,43,18.96
Guwahati,2024-04-18,33.0,20.6,0.4,13.4,51,20.34
Guwahati,2024-04-19,32.1,21.3,1.3,15.5,40,16.81
Guwahati,2024-04-20,30.6,21.5,4.2,19.0,54,17.13
Guwahati,2024-04-21,33.7,21.0,0.9,17.6,62,20.15
Guwahati,2024-04-22,34.3,21.9,0.2,12.1,65,20.73
Guwahati,2024-04-23,35.4,22.3,0.0,14.0,60,19.16
Guwahati,2024-04-24,39.3,22.6,0.0,29.9,14,20.44
Guwahati,2024-04-25,34.0,20.5,0.0,13.7,2,22.76
Guwahati,2024-04-26,36.1,21.6,0.4,20.6,3,22.23
Guwahati,2024-04-27,35.2,22.5,3.7,15.5,46,20.67
Guwahati,2024-04-28,35.0,22.3,0.0,19.6,47,21.19
Guwahati,2024-04-29,35.3,21.9,0.7,17.7,9,21.89
Guwahati,2024-04-30,34.1,22.5,0.0,17.3,5,22.38
Guwahati,2024-05-01,38.0,21.8,0.0,30.2,8,22.36
Guwahati,2024-05-02,40.0,23.6,0.0,29.0,11,21.88
Guwahati,2024-05-03,34.2,21.6,0.0,13.0,8,23.53
Guwahati,2024-05-04,37.0,21.7,0.9,14.8,63,21.45
Guwahati,2024-05-05,29.1,21.6,15.6,18.8,76,14.27
Guwahati,2024-05-06,27.8,20.9,23.5,18.2,75,14.75
Guwahati,2024-05-07,30.4,20.6,10.2,13.3,52,19.4
Guwahati,2024-05-08,30.2,20.8,1.2,11.2,75,16.91
Guwahati,2024-05-09,30.0,22.6,3.9,8.1,82,19.21
Guwahati,2024-05-10,31.1,21.4,5.5,10.9,75,19.31
Guwahati,2024-05-11,31.8,22.1,10.7,7.0,36,23.26
Guwahati,2024-05-12,32.3,22.1,0.1,8.1,40,21.41
Guwahati,2024-05-13,31.6,23.1,16.6,7.2,53,20.91
Guwahati,2024-05-14,34.5,23.3,0.1,8.7,28,23.74
Guwahati,2024-05-15,35.1,25.6,0.5,11.7,46,23.09
Guwahati,2024-05-16,34.5,24.5,17.9,13.9,37,22.26
Guwahati,2024-05-17,35.7,24.8,0.9,22.1,48,23.18
Guwahati,2024-05-18,30.9,24.4,8.6,15.1,89,16.53
Guwahati,2024-05-19,32.0,23.7,18.3,11.8,78,19.08
Guwahati,2024-05-20,32.1,23.4,3.6,7.7,75,18.83
Guwahati,2024-05-21,33.2,22.7,10.7,13.0,24,23.22
Guwahati,2024-05-22,35.3,24.5,1.1,9.6,45,24.17
Guwahati,2024-05-23,34.5,24.9,0.1,12.8,29,23.87
Guwahati,2024-05-24,35.6,25.8,4.6,10.7,22,23.34
Guwahati,2024-05-25,37.5,25.5,0.0,14.7,6,25.3
Guwahati,2024-05-26,37.2,27.2,0.2,9.8,43,21.7
Guwahati,2024-05-27,30.0,25.6,38.8,27.0,100,7.57
Guwahati,2024-05-28,26.9,24.8,65.3,34.7,84,3.94
Guwahati,2024-05-29,31.7,24.5,2.7,13.1,83,21.68
Guwahati,2024-05-30,31.5,24.5,10.7,11.8,92,17.18
Guwahati,2024-05-31,30.0,24.4,13.0,11.1,71,17.1
Guwahati,2024-06-01,31.3,24.6,3.9,10.7,74,20.56
Guwahati,2024-06-02,31.7,24.1,7.3,9.9,59,20.82
Guwahati,2024-06-03,31.9,24.1,21.2,12.3,87,18.85
Guwahati,2024-06-04,31.0,24.1,15.2,10.9,83,18.58
Guwahati,2024-06-05,31.9,23.4,7.1,7.5,51,19.3
Guwahati,2024-06-06,32.6,24.1,6.1,9.4,61,19.63
Guwahati,2024-06-07,33.1,24.9,1.1,12.6,25,24.12
Guwahati,2024-06-08,32.3,24.8,6.0,10.5,58,21.14
Guwahati,2024-06-09,31.7,24.9,6.6,12.4,94,14.67
Guwahati,2024-06-10,30.3,25.3,2.3,8.2,97,14.53
Guwahati,2024-06-11,33.1,25.4,8.4,8.4,77,20.34
Guwahati,2024-06-12,33.4,25.3,8.6,7.2,95,21.45
Guwahati,2024-06-13,31.3,25.2,19.9,11.2,91,12.64
Guwahati,2024-06-14,30.1,25.4,7.3,9.3,97,12.51
Guwahati,2024-06-15,29.4,24.3,86.1,8.0,100,8.14
Guwahati,2024-06-16,27.6,25.1,45.6,11.7,100,5.95
Guwahati,2024-06-17,29.3,25.0,58.6,7.8,100,7.63
Guwahati,2024-06-18,27.5,24.5,66.1,12.1,100,6.69
Guwahati,2024-06-19,27.2,23.6,39.0,17.2,100,8.18
Guwahati,2024-06-20,30.0,24.8,23.8,10.9,90,13.67
Guwahati,2024-06-21,32.0,24.5,0.7,5.6,66,21.5
Guwahati,2024-06-22,32.6,25.5,5.6,8.0,79,18.7
Guwahati,2024-06-23,33.3,26.0,13.8,8.7,96,22.86
Guwahati,2024-06-24,32.7,25.8,9.6,11.2,100,17.32
Guwahati,2024-06-25,32.2,26.1,8.9,13.2,100,20.5
Guwahati,2024-06-26,32.5,25.7,16.7,12.1,98,18.59
Guwahati,2024-06-27,31.7,25.7,15.6,9.4,100,14.82
Guwahati,2024-06-28,29.6,25.4,23.0,7.9,99,11.4
Guwahati,2024-06-29,29.7,25.3,46.1,8.8,100,9.22
Guwahati,2024-06-30,30.0,25.6,51.4,6.7,100,11.02
Guwahati,2024-07-01,26.8,25.4,57.2,12.3,100,3.57
Guwahati,2024-07-02,29.4,24.8,27.7,11.6,90,11.02
Guwahati,2024-07-03,31.8,25.3,26.3,8.7,97,15.56
Guwahati,2024-07-04,30.2,25.6,18.0,4.7,100,13.76
Guwahati,2024-07-05,30.5,25.7,14.0,8.0,100,13.64
Guwahati,2024-07-06,31.3,25.5,21.2,6.6,94,16.31
Guwahati,2024-07-07,31.8,25.2,8.2,9.4,96,18.93
Guwahati,2024-07-08,32.0,26.3,11.3,13.6,95,20.81
Guwahati,2024-07-09,30.8,26.4,6.0,15.0,99,17.02
Guwahati,2024-07-10,29.7,25.8,8.8,10.3,99,12.83
Guwahati,2024-07-11,30.8,25.4,5.3,9.4,92,13.65
Guwahati,2024-07-12,30.7,25.7,44.7,9.7,100,9.94
Guwahati,2024-07-13,33.2,26.3,2.4,8.0,89,21.99
Guwahati,2024-07-14,33.4,26.4,30.1,7.9,98,21.28
